EmployeeID,FirstName,LastName,Department,Cluster,Age,Salary,JobSatisfaction,PerformanceScore
EE39-C8F2,Jaclin,Chadburn,Technology,2,47,46514,3.0,4.5
EE39-C8F2,Jaclin,Chadburn,Technology,0,47,46514,5.0,4.5
EE39-C8F2,Jaclin,Chadburn,Technology,2,47,46514,2.0,4.0
EE39-C8F2,Jaclin,Chadburn,Technology,2,47,46514,2.0,3.0
EE39-C8F2,Jaclin,Chadburn,Technology,0,47,46514,4.0,4.5
EE39-C8F2,Jaclin,Chadburn,Technology,2,47,46514,4.0,5.0
EE39-C8F2,Jaclin,Chadburn,Technology,0,47,46514,5.0,4.5
C0C7-A3EF,Hagen,Worge,Sales,0,48,125587,5.0,4.0
C0C7-A3EF,Hagen,Worge,Sales,0,48,125587,4.0,3.5
C0C7-A3EF,Hagen,Worge,Sales,2,48,125587,2.0,2.5
C0C7-A3EF,Hagen,Worge,Sales,2,48,125587,2.0,3.0
C0C7-A3EF,Hagen,Worge,Sales,2,48,125587,3.0,3.0
C0C7-A3EF,Hagen,Worge,Sales,2,48,125587,3.0,3.0
C0C7-A3EF,Hagen,Worge,Sales,2,48,125587,2.0,4.5
C0C7-A3EF,Hagen,Worge,Sales,2,48,125587,3.0,3.5
79F3-8AA5,Lacy,Domerc,Human Resources,2,47,98608,3.0,2.5
79F3-8AA5,Lacy,Domerc,Human Resources,0,47,98608,4.0,3.0
79F3-8AA5,Lacy,Domerc,Human Resources,0,47,98608,5.0,4.0
79F3-8AA5,Lacy,Domerc,Human Resources,0,47,98608,3.0,3.5
79F3-8AA5,Lacy,Domerc,Human Resources,2,47,98608,2.0,4.5
79F3-8AA5,Lacy,Domerc,Human Resources,2,47,98608,3.0,4.0
79F3-8AA5,Lacy,Domerc,Human Resources,2,47,98608,3.0,2.5
79F3-8AA5,Lacy,Domerc,Human Resources,0,47,98608,4.0,4.5
9528-AA17,Jaquelin,Kite,Technology,0,48,72794,5.0,5.0
9528-AA17,Jaquelin,Kite,Technology,2,48,72794,2.0,3.5
9528-AA17,Jaquelin,Kite,Technology,2,48,72794,2.0,3.5
9528-AA17,Jaquelin,Kite,Technology,2,48,72794,2.0,4.0
9528-AA17,Jaquelin,Kite,Technology,2,48,72794,3.0,3.0
9528-AA17,Jaquelin,Kite,Technology,2,48,72794,3.0,3.5
9528-AA17,Jaquelin,Kite,Technology,0,48,72794,5.0,3.5
9528-AA17,Jaquelin,Kite,Technology,0,48,72794,4.0,3.5
9C71-34AE,Yvor,Walaron,Technology,2,40,69119,2.0,4.5
9C71-34AE,Yvor,Walaron,Technology,0,40,69119,4.0,4.5
9C71-34AE,Yvor,Walaron,Technology,0,40,69119,5.0,4.0
9C71-34AE,Yvor,Walaron,Technology,2,40,69119,4.0,3.0
9C71-34AE,Yvor,Walaron,Technology,0,40,69119,4.0,4.0
9C71-34AE,Yvor,Walaron,Technology,2,40,69119,2.0,3.5
9C71-34AE,Yvor,Walaron,Technology,2,40,69119,2.0,3.0
9C71-34AE,Yvor,Walaron,Technology,0,40,69119,3.0,3.5
C79A-E5E1,Alvera,Kulver,Technology,2,32,48835,2.0,4.5
C79A-E5E1,Alvera,Kulver,Technology,2,32,48835,2.0,3.5
C79A-E5E1,Alvera,Kulver,Technology,2,32,48835,2.0,4.5
C79A-E5E1,Alvera,Kulver,Technology,0,32,48835,3.0,5.0
C79A-E5E1,Alvera,Kulver,Technology,0,32,48835,5.0,4.5
C79A-E5E1,Alvera,Kulver,Technology,2,32,48835,3.0,4.5
C79A-E5E1,Alvera,Kulver,Technology,0,32,48835,3.0,4.0
C79A-E5E1,Alvera,Kulver,Technology,0,32,48835,3.0,4.5
C79A-E5E1,Alvera,Kulver,Technology,2,32,48835,3.0,3.0
C79A-E5E1,Alvera,Kulver,Technology,0,32,48835,5.0,2.5
5468-EEE1,Forbes,Toretta,Technology,0,28,218406,3.0,4.5
5468-EEE1,Forbes,Toretta,Technology,0,28,218406,5.0,5.0
5468-EEE1,Forbes,Toretta,Technology,2,28,218406,3.0,4.5
5468-EEE1,Forbes,Toretta,Technology,2,28,218406,3.0,4.5
5468-EEE1,Forbes,Toretta,Technology,2,28,218406,3.0,2.5
5468-EEE1,Forbes,Toretta,Technology,2,28,218406,2.0,5.0
5468-EEE1,Forbes,Toretta,Technology,0,28,218406,5.0,4.0
5468-EEE1,Forbes,Toretta,Technology,2,28,218406,3.0,3.0
B50B-5A18,Paulina,Senecaut,Technology,0,40,42333,5.0,4.5
B50B-5A18,Paulina,Senecaut,Technology,0,40,42333,4.0,2.5
B50B-5A18,Paulina,Senecaut,Technology,2,40,42333,2.0,5.0
B50B-5A18,Paulina,Senecaut,Technology,0,40,42333,5.0,4.0
B50B-5A18,Paulina,Senecaut,Technology,2,40,42333,3.0,2.5
B50B-5A18,Paulina,Senecaut,Technology,2,40,42333,3.0,4.5
B50B-5A18,Paulina,Senecaut,Technology,2,40,42333,2.0,4.5
B50B-5A18,Paulina,Senecaut,Technology,0,40,42333,4.0,3.5
11AE-3E4D,Sheffie,Tonkin,Sales,0,39,300299,4.0,5.0
11AE-3E4D,Sheffie,Tonkin,Sales,0,39,300299,5.0,3.0
11AE-3E4D,Sheffie,Tonkin,Sales,0,39,300299,3.0,5.0
11AE-3E4D,Sheffie,Tonkin,Sales,0,39,300299,4.0,2.5
11AE-3E4D,Sheffie,Tonkin,Sales,0,39,300299,5.0,4.0
11AE-3E4D,Sheffie,Tonkin,Sales,0,39,300299,4.0,3.0
11AE-3E4D,Sheffie,Tonkin,Sales,2,39,300299,3.0,4.0
11AE-3E4D,Sheffie,Tonkin,Sales,0,39,300299,5.0,4.0
151D-1FF2,Kai,Lush,Sales,2,34,173246,4.0,3.0
151D-1FF2,Kai,Lush,Sales,0,34,173246,5.0,3.5
151D-1FF2,Kai,Lush,Sales,2,34,173246,3.0,4.5
151D-1FF2,Kai,Lush,Sales,2,34,173246,2.0,4.0
151D-1FF2,Kai,Lush,Sales,2,34,173246,4.0,3.5
151D-1FF2,Kai,Lush,Sales,0,34,173246,5.0,4.0
151D-1FF2,Kai,Lush,Sales,0,34,173246,3.0,4.0
151D-1FF2,Kai,Lush,Sales,2,34,173246,2.0,4.0
151D-1FF2,Kai,Lush,Sales,0,34,173246,4.0,2.5
151D-1FF2,Kai,Lush,Sales,0,34,173246,4.0,2.5
D584-4E31,Patrica,Lamyman,Human Resources,0,35,67264,5.0,2.5
D584-4E31,Patrica,Lamyman,Human Resources,2,35,67264,2.0,5.0
D584-4E31,Patrica,Lamyman,Human Resources,0,35,67264,4.0,3.0
D584-4E31,Patrica,Lamyman,Human Resources,2,35,67264,2.0,3.0
D584-4E31,Patrica,Lamyman,Human Resources,0,35,67264,4.0,4.5
D584-4E31,Patrica,Lamyman,Human Resources,2,35,67264,2.0,4.0
D584-4E31,Patrica,Lamyman,Human Resources,0,35,67264,4.0,3.5
D584-4E31,Patrica,Lamyman,Human Resources,0,35,67264,5.0,5.0
0FC8-561B,Caryl,Loving,Technology,2,29,93591,2.0,3.0
0FC8-561B,Caryl,Loving,Technology,2,29,93591,2.0,2.5
0FC8-561B,Caryl,Loving,Technology,0,29,93591,3.0,3.5
0FC8-561B,Caryl,Loving,Technology,0,29,93591,4.0,4.0
0FC8-561B,Caryl,Loving,Technology,2,29,93591,2.0,3.0
0FC8-561B,Caryl,Loving,Technology,2,29,93591,2.0,3.0
0FC8-561B,Caryl,Loving,Technology,0,29,93591,5.0,4.0
0FC8-561B,Caryl,Loving,Technology,2,29,93591,3.0,5.0
A531-8159,Carlyn,Pavese,Technology,2,37,82099,3.0,4.0
A531-8159,Carlyn,Pavese,Technology,2,37,82099,2.0,3.5
A531-8159,Carlyn,Pavese,Technology,0,37,82099,5.0,3.0
A531-8159,Carlyn,Pavese,Technology,0,37,82099,3.0,3.5
A531-8159,Carlyn,Pavese,Technology,0,37,82099,5.0,2.5
A531-8159,Carlyn,Pavese,Technology,0,37,82099,5.0,3.5
A531-8159,Carlyn,Pavese,Technology,2,37,82099,2.0,4.0
A531-8159,Carlyn,Pavese,Technology,0,37,82099,4.0,5.0
E7A6-33A3,Amye,Townes,Technology,0,38,83590,4.0,3.0
E7A6-33A3,Amye,Townes,Technology,2,38,83590,3.0,3.5
E7A6-33A3,Amye,Townes,Technology,0,38,83590,5.0,3.5
E7A6-33A3,Amye,Townes,Technology,0,38,83590,4.0,2.5
E7A6-33A3,Amye,Townes,Technology,2,38,83590,3.0,3.0
E7A6-33A3,Amye,Townes,Technology,0,38,83590,4.0,2.5
E7A6-33A3,Amye,Townes,Technology,2,38,83590,2.0,4.5
E7A6-33A3,Amye,Townes,Technology,0,38,83590,5.0,3.0
E4F4-11B9,Susanne,Wisam,Sales,1,29,122811,4.0,3.0
E4F4-11B9,Susanne,Wisam,Sales,1,29,122811,4.0,3.5
E4F4-11B9,Susanne,Wisam,Sales,3,29,122811,2.0,4.0
E4F4-11B9,Susanne,Wisam,Sales,1,29,122811,4.0,3.5
E4F4-11B9,Susanne,Wisam,Sales,1,29,122811,4.0,5.0
E4F4-11B9,Susanne,Wisam,Sales,3,29,122811,3.0,3.0
E4F4-11B9,Susanne,Wisam,Sales,1,29,122811,4.0,3.5
E4F4-11B9,Susanne,Wisam,Sales,3,29,122811,2.0,4.5
E4F4-11B9,Susanne,Wisam,Sales,3,29,122811,4.0,5.0
E4F4-11B9,Susanne,Wisam,Sales,1,29,122811,5.0,4.0
586E-5C14,Gunther,Keays,Technology,0,40,58551,4.0,4.0
586E-5C14,Gunther,Keays,Technology,0,40,58551,4.0,2.5
586E-5C14,Gunther,Keays,Technology,0,40,58551,5.0,2.5
586E-5C14,Gunther,Keays,Technology,0,40,58551,4.0,4.5
586E-5C14,Gunther,Keays,Technology,2,40,58551,3.0,4.0
586E-5C14,Gunther,Keays,Technology,0,40,58551,5.0,3.5
586E-5C14,Gunther,Keays,Technology,2,40,58551,3.0,5.0
586E-5C14,Gunther,Keays,Technology,2,40,58551,2.0,2.5
8A40-C85A,Reggie,Matthewman,Technology,0,44,53325,5.0,4.5
8A40-C85A,Reggie,Matthewman,Technology,0,44,53325,5.0,4.5
8A40-C85A,Reggie,Matthewman,Technology,0,44,53325,4.0,5.0
8A40-C85A,Reggie,Matthewman,Technology,2,44,53325,3.0,3.5
8A40-C85A,Reggie,Matthewman,Technology,2,44,53325,2.0,4.5
8A40-C85A,Reggie,Matthewman,Technology,0,44,53325,5.0,4.0
8A40-C85A,Reggie,Matthewman,Technology,0,44,53325,4.0,2.5
8A40-C85A,Reggie,Matthewman,Technology,2,44,53325,3.0,5.0
2B08-7D3D,Roderic,Daddow,Sales,0,45,47326,4.0,2.5
2B08-7D3D,Roderic,Daddow,Sales,0,45,47326,3.0,4.0
2B08-7D3D,Roderic,Daddow,Sales,2,45,47326,2.0,5.0
2B08-7D3D,Roderic,Daddow,Sales,2,45,47326,3.0,4.0
2B08-7D3D,Roderic,Daddow,Sales,0,45,47326,4.0,4.0
2B08-7D3D,Roderic,Daddow,Sales,2,45,47326,2.0,4.5
2B08-7D3D,Roderic,Daddow,Sales,0,45,47326,4.0,3.5
2B08-7D3D,Roderic,Daddow,Sales,0,45,47326,4.0,4.0
C96F-0F3B,Jessa,Glasscoo,Sales,0,41,48147,4.0,5.0
C96F-0F3B,Jessa,Glasscoo,Sales,0,41,48147,4.0,3.5
C96F-0F3B,Jessa,Glasscoo,Sales,2,41,48147,2.0,4.0
C96F-0F3B,Jessa,Glasscoo,Sales,2,41,48147,3.0,4.5
C96F-0F3B,Jessa,Glasscoo,Sales,2,41,48147,2.0,5.0
C96F-0F3B,Jessa,Glasscoo,Sales,2,41,48147,2.0,4.0
C96F-0F3B,Jessa,Glasscoo,Sales,2,41,48147,2.0,5.0
C96F-0F3B,Jessa,Glasscoo,Sales,2,41,48147,2.0,4.5
9DFE-1FD5,Angel,Hazeup,Human Resources,2,42,463051,2.0,3.0
9DFE-1FD5,Angel,Hazeup,Human Resources,0,42,463051,4.0,4.5
9DFE-1FD5,Angel,Hazeup,Human Resources,2,42,463051,2.0,2.5
9DFE-1FD5,Angel,Hazeup,Human Resources,2,42,463051,3.0,5.0
9DFE-1FD5,Angel,Hazeup,Human Resources,0,42,463051,3.0,4.5
9DFE-1FD5,Angel,Hazeup,Human Resources,0,42,463051,4.0,4.5
9DFE-1FD5,Angel,Hazeup,Human Resources,0,42,463051,5.0,5.0
9DFE-1FD5,Angel,Hazeup,Human Resources,0,42,463051,5.0,4.5
C0A1-EB7D,Leona,McKnish,Technology,0,36,111294,5.0,3.0
C0A1-EB7D,Leona,McKnish,Technology,0,36,111294,4.0,4.0
C0A1-EB7D,Leona,McKnish,Technology,2,36,111294,2.0,4.5
C0A1-EB7D,Leona,McKnish,Technology,0,36,111294,5.0,5.0
C0A1-EB7D,Leona,McKnish,Technology,0,36,111294,4.0,2.5
C0A1-EB7D,Leona,McKnish,Technology,2,36,111294,2.0,4.5
C0A1-EB7D,Leona,McKnish,Technology,0,36,111294,5.0,2.5
C0A1-EB7D,Leona,McKnish,Technology,0,36,111294,4.0,4.0
5731-90E6,Leonidas,Clarke-Williams,Technology,2,35,542695,4.0,4.0
5731-90E6,Leonidas,Clarke-Williams,Technology,2,35,542695,3.0,4.5
5731-90E6,Leonidas,Clarke-Williams,Technology,2,35,542695,3.0,5.0
5731-90E6,Leonidas,Clarke-Williams,Technology,2,35,542695,2.0,4.5
5731-90E6,Leonidas,Clarke-Williams,Technology,2,35,542695,2.0,3.0
5731-90E6,Leonidas,Clarke-Williams,Technology,0,35,542695,5.0,3.0
5731-90E6,Leonidas,Clarke-Williams,Technology,2,35,542695,2.0,4.0
5731-90E6,Leonidas,Clarke-Williams,Technology,0,35,542695,3.0,4.0
FD3F-5255,Quintilla,Wyllt,Technology,2,45,64795,3.0,3.0
FD3F-5255,Quintilla,Wyllt,Technology,0,45,64795,4.0,3.5
FD3F-5255,Quintilla,Wyllt,Technology,2,45,64795,2.0,2.5
FD3F-5255,Quintilla,Wyllt,Technology,0,45,64795,3.0,3.0
FD3F-5255,Quintilla,Wyllt,Technology,0,45,64795,5.0,2.5
FD3F-5255,Quintilla,Wyllt,Technology,0,45,64795,3.0,4.5
FD3F-5255,Quintilla,Wyllt,Technology,2,45,64795,3.0,3.0
FD3F-5255,Quintilla,Wyllt,Technology,0,45,64795,4.0,5.0
132B-F2B2,Erica,Dracksford,Technology,0,35,59086,5.0,2.5
132B-F2B2,Erica,Dracksford,Technology,2,35,59086,4.0,5.0
132B-F2B2,Erica,Dracksford,Technology,0,35,59086,5.0,4.0
132B-F2B2,Erica,Dracksford,Technology,0,35,59086,5.0,4.0
132B-F2B2,Erica,Dracksford,Technology,0,35,59086,5.0,3.0
132B-F2B2,Erica,Dracksford,Technology,2,35,59086,2.0,4.5
132B-F2B2,Erica,Dracksford,Technology,0,35,59086,4.0,2.5
132B-F2B2,Erica,Dracksford,Technology,0,35,59086,4.0,2.5
9DB2-76B3,Buck,Klawi,Sales,2,41,116966,3.0,4.5
9DB2-76B3,Buck,Klawi,Sales,2,41,116966,3.0,3.5
9DB2-76B3,Buck,Klawi,Sales,2,41,116966,2.0,3.0
9DB2-76B3,Buck,Klawi,Sales,0,41,116966,4.0,2.5
9DB2-76B3,Buck,Klawi,Sales,2,41,116966,2.0,4.0
9DB2-76B3,Buck,Klawi,Sales,0,41,116966,4.0,4.0
9DB2-76B3,Buck,Klawi,Sales,0,41,116966,5.0,2.5
9DB2-76B3,Buck,Klawi,Sales,2,41,116966,4.0,4.5
4969-9A35,Thekla,Flintuff,Technology,2,39,137427,3.0,3.5
4969-9A35,Thekla,Flintuff,Technology,2,39,137427,2.0,5.0
4969-9A35,Thekla,Flintuff,Technology,0,39,137427,4.0,2.5
4969-9A35,Thekla,Flintuff,Technology,0,39,137427,3.0,5.0
4969-9A35,Thekla,Flintuff,Technology,0,39,137427,5.0,3.0
4969-9A35,Thekla,Flintuff,Technology,2,39,137427,2.0,4.5
4969-9A35,Thekla,Flintuff,Technology,2,39,137427,4.0,4.0
4969-9A35,Thekla,Flintuff,Technology,2,39,137427,3.0,4.0
0CED-EE28,Ruthy,Pena,Technology,2,48,47464,3.0,5.0
0CED-EE28,Ruthy,Pena,Technology,2,48,47464,2.0,3.0
0CED-EE28,Ruthy,Pena,Technology,0,48,47464,5.0,3.5
0CED-EE28,Ruthy,Pena,Technology,0,48,47464,4.0,3.5
0CED-EE28,Ruthy,Pena,Technology,0,48,47464,5.0,2.5
0CED-EE28,Ruthy,Pena,Technology,2,48,47464,3.0,3.0
0CED-EE28,Ruthy,Pena,Technology,2,48,47464,3.0,4.5
0CED-EE28,Ruthy,Pena,Technology,0,48,47464,5.0,3.5
D077-169C,Gustavo,Chatel,Sales,0,46,150731,5.0,5.0
D077-169C,Gustavo,Chatel,Sales,2,46,150731,2.0,4.5
D077-169C,Gustavo,Chatel,Sales,2,46,150731,2.0,4.5
D077-169C,Gustavo,Chatel,Sales,0,46,150731,3.0,4.5
D077-169C,Gustavo,Chatel,Sales,2,46,150731,3.0,2.5
D077-169C,Gustavo,Chatel,Sales,0,46,150731,4.0,4.5
D077-169C,Gustavo,Chatel,Sales,0,46,150731,4.0,5.0
D077-169C,Gustavo,Chatel,Sales,0,46,150731,3.0,5.0
63DA-AA21,Diannne,Choules,Technology,0,43,436813,4.0,4.0
63DA-AA21,Diannne,Choules,Technology,0,43,436813,4.0,4.0
63DA-AA21,Diannne,Choules,Technology,2,43,436813,2.0,5.0
63DA-AA21,Diannne,Choules,Technology,0,43,436813,4.0,4.0
63DA-AA21,Diannne,Choules,Technology,0,43,436813,5.0,4.5
63DA-AA21,Diannne,Choules,Technology,2,43,436813,2.0,4.0
63DA-AA21,Diannne,Choules,Technology,2,43,436813,3.0,5.0
63DA-AA21,Diannne,Choules,Technology,2,43,436813,2.0,5.0
ACA9-5DC2,Mireielle,Chstney,Sales,2,46,205159,2.0,2.5
ACA9-5DC2,Mireielle,Chstney,Sales,0,46,205159,4.0,5.0
ACA9-5DC2,Mireielle,Chstney,Sales,0,46,205159,5.0,2.5
ACA9-5DC2,Mireielle,Chstney,Sales,0,46,205159,5.0,4.5
ACA9-5DC2,Mireielle,Chstney,Sales,0,46,205159,5.0,5.0
ACA9-5DC2,Mireielle,Chstney,Sales,0,46,205159,4.0,5.0
ACA9-5DC2,Mireielle,Chstney,Sales,2,46,205159,3.0,4.5
ACA9-5DC2,Mireielle,Chstney,Sales,0,46,205159,5.0,2.5
12B5-11CC,Vitoria,MacVaugh,Technology,0,30,70771,5.0,4.0
12B5-11CC,Vitoria,MacVaugh,Technology,2,30,70771,2.0,4.0
12B5-11CC,Vitoria,MacVaugh,Technology,0,30,70771,4.0,2.5
12B5-11CC,Vitoria,MacVaugh,Technology,0,30,70771,5.0,3.5
12B5-11CC,Vitoria,MacVaugh,Technology,2,30,70771,3.0,4.0
12B5-11CC,Vitoria,MacVaugh,Technology,2,30,70771,2.0,4.5
12B5-11CC,Vitoria,MacVaugh,Technology,0,30,70771,4.0,5.0
12B5-11CC,Vitoria,MacVaugh,Technology,0,30,70771,4.0,3.5
00A3-2445,Wyatt,Ziehm,Technology,0,30,126238,5.0,3.5
00A3-2445,Wyatt,Ziehm,Technology,2,30,126238,2.0,4.5
00A3-2445,Wyatt,Ziehm,Technology,2,30,126238,2.0,3.0
00A3-2445,Wyatt,Ziehm,Technology,0,30,126238,5.0,5.0
00A3-2445,Wyatt,Ziehm,Technology,0,30,126238,4.0,2.5
00A3-2445,Wyatt,Ziehm,Technology,2,30,126238,2.0,3.0
00A3-2445,Wyatt,Ziehm,Technology,0,30,126238,5.0,4.0
00A3-2445,Wyatt,Ziehm,Technology,2,30,126238,3.0,3.0
076F-8AA3,Reese,Dibbert,Technology,2,39,58685,2.0,3.5
076F-8AA3,Reese,Dibbert,Technology,0,39,58685,3.0,3.0
076F-8AA3,Reese,Dibbert,Technology,0,39,58685,5.0,3.0
076F-8AA3,Reese,Dibbert,Technology,2,39,58685,2.0,2.5
076F-8AA3,Reese,Dibbert,Technology,0,39,58685,3.0,4.0
076F-8AA3,Reese,Dibbert,Technology,0,39,58685,3.0,2.5
076F-8AA3,Reese,Dibbert,Technology,0,39,58685,3.0,2.5
076F-8AA3,Reese,Dibbert,Technology,2,39,58685,4.0,4.0
076F-8AA3,Reese,Dibbert,Technology,2,39,58685,2.0,4.0
076F-8AA3,Reese,Dibbert,Technology,2,39,58685,2.0,3.0
3F19-FC5A,Hy,Trevance,Sales,0,35,182764,5.0,3.0
3F19-FC5A,Hy,Trevance,Sales,2,35,182764,3.0,4.5
3F19-FC5A,Hy,Trevance,Sales,0,35,182764,5.0,4.0
3F19-FC5A,Hy,Trevance,Sales,2,35,182764,2.0,4.5
3F19-FC5A,Hy,Trevance,Sales,2,35,182764,2.0,3.5
3F19-FC5A,Hy,Trevance,Sales,0,35,182764,4.0,4.5
3F19-FC5A,Hy,Trevance,Sales,2,35,182764,2.0,2.5
3F19-FC5A,Hy,Trevance,Sales,2,35,182764,2.0,5.0
8233-2483,Sheba,McCromley,Human Resources,2,35,47995,4.0,4.5
8233-2483,Sheba,McCromley,Human Resources,0,35,47995,4.0,4.0
8233-2483,Sheba,McCromley,Human Resources,0,35,47995,4.0,5.0
8233-2483,Sheba,McCromley,Human Resources,0,35,47995,4.0,2.5
8233-2483,Sheba,McCromley,Human Resources,2,35,47995,2.0,3.5
8233-2483,Sheba,McCromley,Human Resources,0,35,47995,4.0,3.5
8233-2483,Sheba,McCromley,Human Resources,2,35,47995,3.0,4.0
8233-2483,Sheba,McCromley,Human Resources,2,35,47995,4.0,2.5
1C87-44CB,Darlene,Mansbridge,Technology,3,28,48930,2.0,3.0
1C87-44CB,Darlene,Mansbridge,Technology,3,28,48930,3.0,3.0
1C87-44CB,Darlene,Mansbridge,Technology,3,28,48930,4.0,3.5
1C87-44CB,Darlene,Mansbridge,Technology,1,28,48930,5.0,5.0
1C87-44CB,Darlene,Mansbridge,Technology,3,28,48930,2.0,3.0
1C87-44CB,Darlene,Mansbridge,Technology,1,28,48930,5.0,4.5
1C87-44CB,Darlene,Mansbridge,Technology,3,28,48930,4.0,3.0
1C87-44CB,Darlene,Mansbridge,Technology,1,28,48930,5.0,5.0
1C87-44CB,Darlene,Mansbridge,Technology,3,28,48930,3.0,2.5
1C87-44CB,Darlene,Mansbridge,Technology,1,28,48930,4.0,2.5
6345-2F33,Ignacius,Streeter,Technology,0,46,102964,3.0,4.0
6345-2F33,Ignacius,Streeter,Technology,0,46,102964,3.0,3.0
6345-2F33,Ignacius,Streeter,Technology,0,46,102964,4.0,3.0
6345-2F33,Ignacius,Streeter,Technology,0,46,102964,4.0,4.5
6345-2F33,Ignacius,Streeter,Technology,0,46,102964,5.0,4.0
6345-2F33,Ignacius,Streeter,Technology,0,46,102964,4.0,2.5
6345-2F33,Ignacius,Streeter,Technology,2,46,102964,2.0,3.5
6345-2F33,Ignacius,Streeter,Technology,2,46,102964,3.0,4.5
A2FB-2D5D,Lebbie,Poure,Technology,2,43,482510,2.0,3.5
A2FB-2D5D,Lebbie,Poure,Technology,2,43,482510,3.0,2.5
A2FB-2D5D,Lebbie,Poure,Technology,2,43,482510,3.0,4.5
A2FB-2D5D,Lebbie,Poure,Technology,2,43,482510,2.0,5.0
A2FB-2D5D,Lebbie,Poure,Technology,0,43,482510,5.0,4.0
A2FB-2D5D,Lebbie,Poure,Technology,0,43,482510,5.0,3.0
A2FB-2D5D,Lebbie,Poure,Technology,2,43,482510,4.0,3.5
A2FB-2D5D,Lebbie,Poure,Technology,2,43,482510,2.0,4.0
E5C1-B122,Camila,Hernik,Sales,0,36,116057,5.0,4.5
E5C1-B122,Camila,Hernik,Sales,0,36,116057,4.0,5.0
E5C1-B122,Camila,Hernik,Sales,2,36,116057,3.0,4.0
E5C1-B122,Camila,Hernik,Sales,0,36,116057,5.0,3.0
E5C1-B122,Camila,Hernik,Sales,0,36,116057,4.0,4.0
E5C1-B122,Camila,Hernik,Sales,2,36,116057,2.0,5.0
E5C1-B122,Camila,Hernik,Sales,0,36,116057,4.0,5.0
E5C1-B122,Camila,Hernik,Sales,2,36,116057,2.0,4.0
462E-03DF,Muffin,Ellcome,Technology,2,45,90264,2.0,3.0
462E-03DF,Muffin,Ellcome,Technology,0,45,90264,4.0,5.0
462E-03DF,Muffin,Ellcome,Technology,0,45,90264,5.0,3.0
462E-03DF,Muffin,Ellcome,Technology,0,45,90264,4.0,3.0
462E-03DF,Muffin,Ellcome,Technology,0,45,90264,5.0,2.5
462E-03DF,Muffin,Ellcome,Technology,2,45,90264,2.0,4.0
462E-03DF,Muffin,Ellcome,Technology,2,45,90264,3.0,3.0
462E-03DF,Muffin,Ellcome,Technology,0,45,90264,5.0,4.0
C2DD-9D37,Ring,Genge,Sales,2,42,106277,2.0,2.5
C2DD-9D37,Ring,Genge,Sales,0,42,106277,4.0,4.0
C2DD-9D37,Ring,Genge,Sales,2,42,106277,2.0,4.5
C2DD-9D37,Ring,Genge,Sales,2,42,106277,3.0,3.0
C2DD-9D37,Ring,Genge,Sales,2,42,106277,2.0,4.0
C2DD-9D37,Ring,Genge,Sales,0,42,106277,5.0,5.0
C2DD-9D37,Ring,Genge,Sales,0,42,106277,4.0,5.0
C2DD-9D37,Ring,Genge,Sales,2,42,106277,3.0,3.5
AEDB-BB62,Munmro,Ledamun,Technology,0,39,264285,4.0,3.5
AEDB-BB62,Munmro,Ledamun,Technology,2,39,264285,2.0,5.0
AEDB-BB62,Munmro,Ledamun,Technology,0,39,264285,3.0,4.5
AEDB-BB62,Munmro,Ledamun,Technology,2,39,264285,2.0,5.0
AEDB-BB62,Munmro,Ledamun,Technology,2,39,264285,3.0,5.0
AEDB-BB62,Munmro,Ledamun,Technology,2,39,264285,4.0,4.0
AEDB-BB62,Munmro,Ledamun,Technology,2,39,264285,2.0,5.0
AEDB-BB62,Munmro,Ledamun,Technology,0,39,264285,4.0,3.5
88B8-EB84,Crystal,McLleese,Technology,2,34,357371,4.0,5.0
88B8-EB84,Crystal,McLleese,Technology,0,34,357371,3.0,4.5
88B8-EB84,Crystal,McLleese,Technology,2,34,357371,2.0,4.0
88B8-EB84,Crystal,McLleese,Technology,0,34,357371,3.0,4.0
88B8-EB84,Crystal,McLleese,Technology,0,34,357371,5.0,4.0
88B8-EB84,Crystal,McLleese,Technology,0,34,357371,4.0,2.5
88B8-EB84,Crystal,McLleese,Technology,0,34,357371,4.0,4.0
88B8-EB84,Crystal,McLleese,Technology,0,34,357371,5.0,4.5
8822-B9C5,Amity,Kalisz,Technology,0,41,197592,4.0,2.5
8822-B9C5,Amity,Kalisz,Technology,2,41,197592,2.0,4.5
8822-B9C5,Amity,Kalisz,Technology,2,41,197592,3.0,5.0
8822-B9C5,Amity,Kalisz,Technology,0,41,197592,5.0,3.5
8822-B9C5,Amity,Kalisz,Technology,0,41,197592,5.0,2.5
8822-B9C5,Amity,Kalisz,Technology,2,41,197592,2.0,4.0
8822-B9C5,Amity,Kalisz,Technology,2,41,197592,4.0,3.5
8822-B9C5,Amity,Kalisz,Technology,2,41,197592,3.0,3.0
E8F5-C47D,Jayne,Mickleburgh,Human Resources,2,30,97153,2.0,3.5
E8F5-C47D,Jayne,Mickleburgh,Human Resources,0,30,97153,4.0,3.0
E8F5-C47D,Jayne,Mickleburgh,Human Resources,2,30,97153,3.0,5.0
E8F5-C47D,Jayne,Mickleburgh,Human Resources,2,30,97153,3.0,4.5
E8F5-C47D,Jayne,Mickleburgh,Human Resources,2,30,97153,2.0,5.0
E8F5-C47D,Jayne,Mickleburgh,Human Resources,0,30,97153,5.0,4.0
E8F5-C47D,Jayne,Mickleburgh,Human Resources,2,30,97153,2.0,3.0
