EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLevelID,EducationLevel,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating,AgeGroup,SalaryRange,PerformanceScore,OverallSatisfaction,TrainingUtilization,TenureCategory,PerformanceCategory,AttritionRisk
3D71-8DC2,Alix,Blazejewski,Male,38,Some Travel,Sales,20,IL,Black or African American,4,Marketing ,Sales Executive,Married,147098,1,No,2012-01-11,No,10,5,8,2,4,Masters ,PR1340,2016-12-05,4.0,2.0,3.0,2.0,0.0,4.0,5.0,5.0,30-40,Below Average,5.0,3.0,0.0,Mid Career,Outstanding,1.6999999999999997
3D71-8DC2,Alix,Blazejewski,Male,38,Some Travel,Sales,20,IL,Black or African American,4,Marketing ,Sales Executive,Married,147098,1,No,2012-01-11,No,10,5,8,2,4,Masters ,PR1966,2017-12-05,3.0,2.0,3.0,3.0,1.0,5.0,3.0,2.0,30-40,Below Average,2.5,2.6666666666666665,0.3333333333333333,Mid Career,Meets Expectations,1.6
3D71-8DC2,Alix,Blazejewski,Male,38,Some Travel,Sales,20,IL,Black or African American,4,Marketing ,Sales Executive,Married,147098,1,No,2012-01-11,No,10,5,8,2,4,Masters ,PR2680,2018-12-05,5.0,2.0,3.0,2.0,0.0,5.0,4.0,4.0,30-40,Below Average,4.0,3.3333333333333335,0.0,Mid Career,Exceeds Expectations,1.4
3D71-8DC2,Alix,Blazejewski,Male,38,Some Travel,Sales,20,IL,Black or African American,4,Marketing ,Sales Executive,Married,147098,1,No,2012-01-11,No,10,5,8,2,4,Masters ,PR3509,2019-12-05,5.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,30-40,Below Average,4.0,3.6666666666666665,0.3333333333333333,Mid Career,Exceeds Expectations,1.1
3D71-8DC2,Alix,Blazejewski,Male,38,Some Travel,Sales,20,IL,Black or African American,4,Marketing ,Sales Executive,Married,147098,1,No,2012-01-11,No,10,5,8,2,4,Masters ,PR425,2014-12-06,4.0,5.0,5.0,1.0,3.0,4.0,4.0,3.0,30-40,Below Average,3.5,4.666666666666667,3.0,Mid Career,Exceeds Expectations,0.29999999999999993
3D71-8DC2,Alix,Blazejewski,Male,38,Some Travel,Sales,20,IL,Black or African American,4,Marketing ,Sales Executive,Married,147098,1,No,2012-01-11,No,10,5,8,2,4,Masters ,PR4459,2020-12-04,4.0,5.0,2.0,1.0,1.0,5.0,4.0,3.0,30-40,Below Average,3.5,3.6666666666666665,1.0,Mid Career,Exceeds Expectations,0.4
3D71-8DC2,Alix,Blazejewski,Male,38,Some Travel,Sales,20,IL,Black or African American,4,Marketing ,Sales Executive,Married,147098,1,No,2012-01-11,No,10,5,8,2,4,Masters ,PR5506,2021-12-04,3.0,2.0,5.0,3.0,2.0,2.0,4.0,4.0,30-40,Below Average,4.0,3.3333333333333335,0.6666666666666666,Mid Career,Exceeds Expectations,2.0
3D71-8DC2,Alix,Blazejewski,Male,38,Some Travel,Sales,20,IL,Black or African American,4,Marketing ,Sales Executive,Married,147098,1,No,2012-01-11,No,10,5,8,2,4,Masters ,PR6630,2022-12-04,3.0,3.0,2.0,3.0,1.0,3.0,5.0,5.0,30-40,Below Average,5.0,2.6666666666666665,0.3333333333333333,Mid Career,Outstanding,1.7000000000000002
3D71-8DC2,Alix,Blazejewski,Male,38,Some Travel,Sales,20,IL,Black or African American,4,Marketing ,Sales Executive,Married,147098,1,No,2012-01-11,No,10,5,8,2,4,Masters ,PR821,2015-12-06,4.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,30-40,Below Average,3.0,4.0,1.0,Mid Career,Meets Expectations,1.0
5476-CA0D,Kayley,Snoad,Female,31,Frequent Traveller,Technology,4,NY,Native Hawaiian ,2,Information Systems,Data Scientist,Single,69747,0,No,2012-01-12,Yes,6,5,5,1,2,High School ,PR1461,2017-02-05,3.0,4.0,2.0,2.0,0.0,3.0,3.0,2.0,30-40,Low,2.5,3.0,0.0,Mid Career,Meets Expectations,1.2999999999999998
5476-CA0D,Kayley,Snoad,Female,31,Frequent Traveller,Technology,4,NY,Native Hawaiian ,2,Information Systems,Data Scientist,Single,69747,0,No,2012-01-12,Yes,6,5,5,1,2,High School ,PR204,2014-02-06,3.0,5.0,3.0,2.0,1.0,5.0,3.0,2.0,30-40,Low,2.5,3.6666666666666665,0.5,Mid Career,Meets Expectations,0.4
5476-CA0D,Kayley,Snoad,Female,31,Frequent Traveller,Technology,4,NY,Native Hawaiian ,2,Information Systems,Data Scientist,Single,69747,0,No,2012-01-12,Yes,6,5,5,1,2,High School ,PR2094,2018-02-05,4.0,3.0,5.0,2.0,0.0,5.0,4.0,3.0,30-40,Low,3.5,4.0,0.0,Mid Career,Exceeds Expectations,0.8999999999999999
5476-CA0D,Kayley,Snoad,Female,31,Frequent Traveller,Technology,4,NY,Native Hawaiian ,2,Information Systems,Data Scientist,Single,69747,0,No,2012-01-12,Yes,6,5,5,1,2,High School ,PR2824,2019-02-05,3.0,5.0,4.0,2.0,2.0,5.0,3.0,2.0,30-40,Low,2.5,4.0,1.0,Mid Career,Meets Expectations,0.3
5476-CA0D,Kayley,Snoad,Female,31,Frequent Traveller,Technology,4,NY,Native Hawaiian ,2,Information Systems,Data Scientist,Single,69747,0,No,2012-01-12,Yes,6,5,5,1,2,High School ,PR3676,2020-02-05,2.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,30-40,Low,2.5,3.0,0.3333333333333333,Mid Career,Meets Expectations,1.7000000000000002
5476-CA0D,Kayley,Snoad,Female,31,Frequent Traveller,Technology,4,NY,Native Hawaiian ,2,Information Systems,Data Scientist,Single,69747,0,No,2012-01-12,Yes,6,5,5,1,2,High School ,PR44,2013-02-06,5.0,3.0,5.0,3.0,2.0,3.0,5.0,5.0,30-40,Low,5.0,4.333333333333333,0.6666666666666666,Mid Career,Outstanding,1.2000000000000002
5476-CA0D,Kayley,Snoad,Female,31,Frequent Traveller,Technology,4,NY,Native Hawaiian ,2,Information Systems,Data Scientist,Single,69747,0,No,2012-01-12,Yes,6,5,5,1,2,High School ,PR4648,2021-02-04,5.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,30-40,Low,2.5,3.0,3.0,Mid Career,Meets Expectations,2.1
5476-CA0D,Kayley,Snoad,Female,31,Frequent Traveller,Technology,4,NY,Native Hawaiian ,2,Information Systems,Data Scientist,Single,69747,0,No,2012-01-12,Yes,6,5,5,1,2,High School ,PR500,2015-02-06,4.0,4.0,2.0,2.0,1.0,5.0,5.0,4.0,30-40,Low,4.5,3.3333333333333335,0.5,Mid Career,Outstanding,0.7999999999999999
5476-CA0D,Kayley,Snoad,Female,31,Frequent Traveller,Technology,4,NY,Native Hawaiian ,2,Information Systems,Data Scientist,Single,69747,0,No,2012-01-12,Yes,6,5,5,1,2,High School ,PR5710,2022-02-04,5.0,4.0,3.0,1.0,2.0,5.0,3.0,3.0,30-40,Low,3.0,4.0,2.0,Mid Career,Meets Expectations,0.6
5476-CA0D,Kayley,Snoad,Female,31,Frequent Traveller,Technology,4,NY,Native Hawaiian ,2,Information Systems,Data Scientist,Single,69747,0,No,2012-01-12,Yes,6,5,5,1,2,High School ,PR920,2016-02-06,3.0,4.0,4.0,2.0,1.0,2.0,5.0,4.0,30-40,Low,4.5,3.6666666666666665,0.5,Mid Career,Outstanding,1.3000000000000003
73CF-4956,Hannis,Waslin,Female,32,Some Travel,Technology,42,CA,White,4,Computer Science,Data Scientist,Single,102022,0,No,2012-01-12,No,10,4,5,8,4,Masters ,PR1527,2017-03-07,3.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,30-40,Low,3.0,3.6666666666666665,0.5,Mid Career,Meets Expectations,1.3000000000000003
73CF-4956,Hannis,Waslin,Female,32,Some Travel,Technology,42,CA,White,4,Computer Science,Data Scientist,Single,102022,0,No,2012-01-12,No,10,4,5,8,4,Masters ,PR2170,2018-03-07,4.0,5.0,4.0,3.0,1.0,2.0,5.0,5.0,30-40,Low,5.0,4.333333333333333,0.3333333333333333,Mid Career,Outstanding,0.8000000000000002
73CF-4956,Hannis,Waslin,Female,32,Some Travel,Technology,42,CA,White,4,Computer Science,Data Scientist,Single,102022,0,No,2012-01-12,No,10,4,5,8,4,Masters ,PR244,2014-03-08,3.0,5.0,4.0,3.0,0.0,3.0,3.0,2.0,30-40,Low,2.5,4.0,0.0,Mid Career,Meets Expectations,0.7
73CF-4956,Hannis,Waslin,Female,32,Some Travel,Technology,42,CA,White,4,Computer Science,Data Scientist,Single,102022,0,No,2012-01-12,No,10,4,5,8,4,Masters ,PR2907,2019-03-07,4.0,5.0,2.0,3.0,0.0,3.0,5.0,4.0,30-40,Low,4.5,3.6666666666666665,0.0,Mid Career,Outstanding,0.8
73CF-4956,Hannis,Waslin,Female,32,Some Travel,Technology,42,CA,White,4,Computer Science,Data Scientist,Single,102022,0,No,2012-01-12,No,10,4,5,8,4,Masters ,PR3765,2020-03-06,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,30-40,Low,2.5,3.0,0.6666666666666666,Mid Career,Meets Expectations,1.6
73CF-4956,Hannis,Waslin,Female,32,Some Travel,Technology,42,CA,White,4,Computer Science,Data Scientist,Single,102022,0,No,2012-01-12,No,10,4,5,8,4,Masters ,PR4745,2021-03-06,1.0,3.0,4.0,2.0,1.0,3.0,5.0,5.0,30-40,Low,5.0,2.6666666666666665,0.5,Mid Career,Outstanding,1.7000000000000002
73CF-4956,Hannis,Waslin,Female,32,Some Travel,Technology,42,CA,White,4,Computer Science,Data Scientist,Single,102022,0,No,2012-01-12,No,10,4,5,8,4,Masters ,PR553,2015-03-08,4.0,5.0,2.0,1.0,1.0,5.0,4.0,4.0,30-40,Low,4.0,3.6666666666666665,1.0,Mid Career,Exceeds Expectations,0.4
73CF-4956,Hannis,Waslin,Female,32,Some Travel,Technology,42,CA,White,4,Computer Science,Data Scientist,Single,102022,0,No,2012-01-12,No,10,4,5,8,4,Masters ,PR77,2013-03-08,4.0,4.0,5.0,1.0,1.0,4.0,5.0,5.0,30-40,Low,5.0,4.333333333333333,1.0,Mid Career,Outstanding,0.7000000000000001
73CF-4956,Hannis,Waslin,Female,32,Some Travel,Technology,42,CA,White,4,Computer Science,Data Scientist,Single,102022,0,No,2012-01-12,No,10,4,5,8,4,Masters ,PR982,2016-03-07,5.0,4.0,5.0,2.0,1.0,5.0,3.0,3.0,30-40,Low,3.0,4.666666666666667,0.5,Mid Career,Meets Expectations,0.3999999999999999
277A-A6FA,Annabela,Pablos,Female,35,Some Travel,Technology,8,NY,Other ,4,Information Systems,Machine Learning Engineer,Single,272175,0,No,2012-01-12,No,10,7,8,2,4,Masters ,PR1273,2016-10-03,3.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,30-40,Average,5.0,2.3333333333333335,2.0,Mid Career,Outstanding,2.3
277A-A6FA,Annabela,Pablos,Female,35,Some Travel,Technology,8,NY,Other ,4,Information Systems,Machine Learning Engineer,Single,272175,0,No,2012-01-12,No,10,7,8,2,4,Masters ,PR1874,2017-10-03,3.0,4.0,3.0,1.0,0.0,3.0,3.0,3.0,30-40,Average,3.0,3.3333333333333335,0.0,Mid Career,Meets Expectations,1.2
277A-A6FA,Annabela,Pablos,Female,35,Some Travel,Technology,8,NY,Other ,4,Information Systems,Machine Learning Engineer,Single,272175,0,No,2012-01-12,No,10,7,8,2,4,Masters ,PR2575,2018-10-03,3.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,30-40,Average,4.0,3.3333333333333335,2.0,Mid Career,Exceeds Expectations,1.4000000000000001
277A-A6FA,Annabela,Pablos,Female,35,Some Travel,Technology,8,NY,Other ,4,Information Systems,Machine Learning Engineer,Single,272175,0,No,2012-01-12,No,10,7,8,2,4,Masters ,PR3386,2019-10-03,3.0,4.0,5.0,1.0,3.0,4.0,5.0,5.0,30-40,Average,5.0,4.0,3.0,Mid Career,Outstanding,0.8
277A-A6FA,Annabela,Pablos,Female,35,Some Travel,Technology,8,NY,Other ,4,Information Systems,Machine Learning Engineer,Single,272175,0,No,2012-01-12,No,10,7,8,2,4,Masters ,PR401,2014-10-04,4.0,4.0,3.0,1.0,2.0,4.0,5.0,4.0,30-40,Average,4.5,3.6666666666666665,2.0,Mid Career,Outstanding,0.9
277A-A6FA,Annabela,Pablos,Female,35,Some Travel,Technology,8,NY,Other ,4,Information Systems,Machine Learning Engineer,Single,272175,0,No,2012-01-12,No,10,7,8,2,4,Masters ,PR4321,2020-10-02,4.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,30-40,Average,3.0,4.0,0.5,Mid Career,Meets Expectations,1.2000000000000002
277A-A6FA,Annabela,Pablos,Female,35,Some Travel,Technology,8,NY,Other ,4,Information Systems,Machine Learning Engineer,Single,272175,0,No,2012-01-12,No,10,7,8,2,4,Masters ,PR5353,2021-10-02,3.0,3.0,3.0,1.0,0.0,5.0,4.0,4.0,30-40,Average,4.0,3.0,0.0,Mid Career,Exceeds Expectations,1.2
277A-A6FA,Annabela,Pablos,Female,35,Some Travel,Technology,8,NY,Other ,4,Information Systems,Machine Learning Engineer,Single,272175,0,No,2012-01-12,No,10,7,8,2,4,Masters ,PR777,2015-10-04,4.0,3.0,5.0,2.0,1.0,4.0,3.0,2.0,30-40,Average,2.5,4.0,0.5,Mid Career,Meets Expectations,1.1
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,3,Bachelors ,PR1416,2017-01-17,4.0,2.0,4.0,3.0,1.0,3.0,5.0,4.0,30-40,Above Average,4.5,3.3333333333333335,0.3333333333333333,Mid Career,Outstanding,1.7999999999999998
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,3,Bachelors ,PR177,2014-01-18,5.0,4.0,3.0,3.0,0.0,3.0,3.0,3.0,30-40,Above Average,3.0,4.0,0.0,Mid Career,Meets Expectations,1.0
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,3,Bachelors ,PR2046,2018-01-17,5.0,5.0,3.0,2.0,0.0,5.0,5.0,4.0,30-40,Above Average,4.5,4.333333333333333,0.0,Mid Career,Outstanding,0.2000000000000001
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,3,Bachelors ,PR23,2013-01-18,3.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,30-40,Above Average,4.5,3.6666666666666665,0.6666666666666666,Mid Career,Outstanding,1.1
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,3,Bachelors ,PR2771,2019-01-17,3.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,30-40,Above Average,3.0,2.3333333333333335,0.0,Mid Career,Meets Expectations,2.3
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,3,Bachelors ,PR3617,2020-01-17,3.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,30-40,Above Average,4.0,3.0,0.6666666666666666,Mid Career,Exceeds Expectations,1.9
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,3,Bachelors ,PR470,2015-01-18,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,30-40,Above Average,3.5,2.6666666666666665,1.0,Mid Career,Exceeds Expectations,1.7000000000000002
8BAB-B4A6,Torey,Abram,Male,38,Some Travel,Sales,35,NY,Asian or Asian American,3,Marketing ,Manager,Single,340229,0,Yes,2012-01-13,No,10,7,9,3,3,Bachelors ,PR883,2016-01-18,5.0,5.0,2.0,2.0,2.0,4.0,3.0,2.0,30-40,Above Average,2.5,4.0,1.0,Mid Career,Meets Expectations,0.5
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,3,Bachelors ,PR1478,2017-02-15,4.0,5.0,5.0,1.0,2.0,4.0,5.0,4.0,30-40,Low,4.5,4.666666666666667,2.0,Mid Career,Outstanding,0.29999999999999993
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,3,Bachelors ,PR2115,2018-02-15,4.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,30-40,Low,4.5,3.6666666666666665,1.0,Mid Career,Outstanding,0.7
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,3,Bachelors ,PR212,2014-02-16,5.0,4.0,3.0,2.0,0.0,3.0,3.0,3.0,30-40,Low,3.0,4.0,0.0,Mid Career,Meets Expectations,1.0
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,3,Bachelors ,PR2847,2019-02-15,3.0,5.0,4.0,3.0,0.0,5.0,5.0,5.0,30-40,Low,5.0,4.0,0.0,Mid Career,Outstanding,0.3
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,3,Bachelors ,PR3701,2020-02-15,5.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,30-40,Low,4.0,4.0,0.3333333333333333,Mid Career,Exceeds Expectations,0.8
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,3,Bachelors ,PR51,2013-02-16,3.0,2.0,3.0,2.0,0.0,2.0,4.0,4.0,30-40,Low,4.0,2.6666666666666665,0.0,Mid Career,Exceeds Expectations,2.2
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,3,Bachelors ,PR512,2015-02-16,4.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,30-40,Low,2.5,2.6666666666666665,0.0,Mid Career,Meets Expectations,2.2
111D-E5EF,Edna,Alison,Non-Binary,37,Some Travel,Technology,3,IL,White,3,Computer Science,Software Engineer,Divorced,48395,1,No,2012-01-15,No,10,2,2,4,3,Bachelors ,PR935,2016-02-16,5.0,3.0,5.0,2.0,1.0,3.0,3.0,3.0,30-40,Low,3.0,4.333333333333333,0.5,Mid Career,Meets Expectations,1.2000000000000002
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,4,Masters ,PR1479,2017-02-15,3.0,3.0,3.0,3.0,0.0,3.0,5.0,4.0,30-40,Low,4.5,3.0,0.0,Mid Career,Outstanding,1.6
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,4,Masters ,PR2116,2018-02-15,3.0,2.0,3.0,1.0,2.0,5.0,4.0,3.0,30-40,Low,3.5,2.6666666666666665,2.0,Mid Career,Exceeds Expectations,1.6
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,4,Masters ,PR2848,2019-02-15,4.0,5.0,2.0,3.0,2.0,5.0,5.0,5.0,30-40,Low,5.0,3.6666666666666665,0.6666666666666666,Mid Career,Outstanding,0.4
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,4,Masters ,PR3702,2020-02-15,3.0,5.0,4.0,2.0,2.0,2.0,5.0,4.0,30-40,Low,4.5,4.0,1.0,Mid Career,Outstanding,0.9000000000000001
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,4,Masters ,PR4675,2021-02-14,3.0,2.0,5.0,1.0,3.0,2.0,4.0,4.0,30-40,Low,4.0,3.3333333333333335,3.0,Mid Career,Exceeds Expectations,2.0
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,4,Masters ,PR513,2015-02-16,5.0,5.0,4.0,2.0,1.0,5.0,4.0,3.0,30-40,Low,3.5,4.666666666666667,0.5,Mid Career,Exceeds Expectations,0.09999999999999991
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,4,Masters ,PR5738,2022-02-14,4.0,3.0,5.0,1.0,0.0,3.0,4.0,4.0,30-40,Low,4.0,4.0,0.0,Mid Career,Exceeds Expectations,1.3
97F4-0B14,Vernen,Powner,Male,33,Some Travel,Technology,4,NY,Mixed or multiple ethnic groups,4,Other,Senior Software Engineer,Single,97126,0,No,2012-01-15,No,10,8,10,2,4,Masters ,PR936,2016-02-16,3.0,2.0,5.0,3.0,3.0,5.0,3.0,2.0,30-40,Low,2.5,3.3333333333333335,1.0,Mid Career,Meets Expectations,1.4
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,3,Bachelors ,PR1048,2016-04-13,3.0,2.0,5.0,1.0,2.0,5.0,5.0,4.0,40-50,Average,4.5,3.3333333333333335,2.0,Mid Career,Outstanding,1.4
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,3,Bachelors ,PR1597,2017-04-13,3.0,5.0,5.0,3.0,1.0,5.0,3.0,3.0,40-50,Average,3.0,4.333333333333333,0.3333333333333333,Mid Career,Meets Expectations,0.2000000000000001
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,3,Bachelors ,PR2250,2018-04-13,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,40-50,Average,4.0,4.333333333333333,1.0,Mid Career,Exceeds Expectations,0.9
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,3,Bachelors ,PR2996,2019-04-13,4.0,5.0,4.0,2.0,0.0,5.0,4.0,4.0,40-50,Average,4.0,4.333333333333333,0.0,Mid Career,Exceeds Expectations,0.2000000000000001
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,3,Bachelors ,PR3871,2020-04-12,5.0,4.0,5.0,2.0,2.0,4.0,3.0,3.0,40-50,Average,3.0,4.666666666666667,1.0,Mid Career,Meets Expectations,0.5999999999999999
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,3,Bachelors ,PR4862,2021-04-12,5.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,40-50,Average,3.0,3.6666666666666665,1.0,Mid Career,Meets Expectations,1.2000000000000002
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,3,Bachelors ,PR5940,2022-04-12,3.0,4.0,2.0,2.0,1.0,3.0,5.0,4.0,40-50,Average,4.5,3.0,0.5,Mid Career,Outstanding,1.2999999999999998
5C03-1009,Willetta,Lurriman,Female,42,Some Travel,Technology,21,IL,Black or African American,3,Information Systems,Engineering Manager,Married,316208,1,No,2012-01-17,No,10,8,8,7,3,Bachelors ,PR611,2015-04-14,4.0,2.0,5.0,1.0,1.0,4.0,5.0,4.0,40-50,Average,4.5,3.6666666666666665,1.0,Mid Career,Outstanding,1.5
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,3,Bachelors ,PR1127,2016-05-23,5.0,4.0,2.0,1.0,1.0,5.0,4.0,3.0,40-50,Below Average,3.5,3.6666666666666665,1.0,Mid Career,Exceeds Expectations,0.7
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,3,Bachelors ,PR1683,2017-05-23,4.0,3.0,2.0,1.0,0.0,4.0,4.0,3.0,40-50,Below Average,3.5,3.0,0.0,Mid Career,Exceeds Expectations,1.4
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,3,Bachelors ,PR2344,2018-05-23,3.0,5.0,3.0,1.0,2.0,5.0,3.0,3.0,40-50,Below Average,3.0,3.6666666666666665,2.0,Mid Career,Meets Expectations,0.4
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,3,Bachelors ,PR3104,2019-05-23,4.0,5.0,3.0,1.0,3.0,2.0,3.0,3.0,40-50,Below Average,3.0,4.0,3.0,Mid Career,Meets Expectations,0.9000000000000001
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,3,Bachelors ,PR3994,2020-05-22,4.0,4.0,5.0,2.0,0.0,3.0,3.0,2.0,40-50,Below Average,2.5,4.333333333333333,0.0,Mid Career,Meets Expectations,0.9
BD1B-53A3,Wendall,Dryden,Male,43,Some Travel,Sales,27,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Single,128885,0,Yes,2012-01-17,No,10,1,10,2,3,Bachelors ,PR4994,2021-05-22,3.0,5.0,4.0,3.0,1.0,3.0,5.0,5.0,40-50,Below Average,5.0,4.0,0.3333333333333333,Mid Career,Outstanding,0.7
